ticket_id|order_id|customer_id|quantity|net_sales|event_code|event_name|event_date|event_season
500|224|21|3|14.564513557473646|F1-SILV|Silverstone|30-Jan-2018|2020/2021
501|367|95|2|31.73254429416793|F1-SILV|Silverstone|30-Jan-2018|2020/2021
502|324|129|4|25.35350510611787|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
503|255|132|2|87.19515889427166|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
504|316|57|2|69.54938317471144|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
505|214|8|5|50.03664799787185|F1-SILV|Silverstone|30-Jan-2018|2020/2021
506|211|76|5|23.64925250030806|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
507|65|132|2|75.46695159800173|F1-SILV|Silverstone|30-Jan-2018|2020/2021
508|363|197|2|89.55109659568336|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
509|23|22|1|36.41219729772478|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
510|378|79|5|82.69412149652456|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
511|362|93|5|86.921786135622|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
512|306|169|3|96.73524607265384|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
513|235|13|3|41.59222347294303|F1-SILV|Silverstone|30-Jan-2018|2020/2021
514|247|35|5|76.9314313919021|F1-SILV|Silverstone|30-Jan-2018|2020/2021
515|268|51|1|46.19743111671295|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
516|333|95|2|83.85209864142332|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
517|95|167|2|42.99779495214011|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
518|188|73|3|83.43924572091139|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
519|288|159|1|27.90332015828603|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
520|354|153|3|46.5583687240505|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
521|269|88|1|26.846176931383837|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
522|6|135|3|0.2863483924846921|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
523|95|66|2|97.55732841633122|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
524|167|84|3|58.62123444549873|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
525|130|173|3|9.675836656174152|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
526|108|73|1|15.56223626991764|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
527|110|60|3|97.38716012470725|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
528|292|103|2|6.825093061995968|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
529|234|4|5|26.509764630777855|F1-SILV|Silverstone|30-Jan-2018|2020/2021
530|132|153|5|76.22023746979023|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
531|253|164|2|93.49764960425968|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
532|172|41|4|37.032924909295126|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
533|96|67|4|3.521468074905265|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
534|123|144|3|76.64286571053287|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
535|63|60|5|68.43203676864675|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
536|47|69|4|15.465029506619821|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
537|230|111|4|75.33396469827679|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
538|117|45|3|65.00174317683545|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
539|46|153|4|0.817179209102592|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
540|189|50|5|2.1619880908782085|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
541|171|22|2|83.19660977510078|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
542|361|122|1|21.880079003257535|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
543|20|38|5|89.83731188342695|F1-SILV|Silverstone|30-Jan-2018|2020/2021
544|316|45|1|90.06644409598553|F1-SILV|Silverstone|30-Jan-2018|2020/2021
545|20|106|4|95.35250679654675|F1-SILV|Silverstone|30-Jan-2018|2020/2021
546|81|105|2|14.477555671183161|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
547|122|170|5|44.83133930586612|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
548|293|154|1|3.689725719606951|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
549|44|33|1|22.222799634775804|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
550|73|107|1|66.93361808988907|F1-SILV|Silverstone|30-Jan-2018|2020/2021
551|8|6|3|64.60590895660255|F1-SILV|Silverstone|30-Jan-2018|2020/2021
552|196|122|4|63.42039806332556|F1-SILV|Silverstone|30-Jan-2018|2020/2021
553|30|159|2|37.46102086840949|F1-SILV|Silverstone|30-Jan-2018|2020/2021
554|118|185|5|39.42008800915438|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
555|210|11|1|25.36253474421689|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
556|145|6|5|98.08328365621792|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
557|108|146|1|90.37774244018028|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
558|117|162|4|72.7912544897362|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
559|213|33|4|42.049568251233495|F1-SILV|Silverstone|30-Jan-2018|2020/2021
560|381|92|5|69.13275385613427|F1-SILV|Silverstone|30-Jan-2018|2020/2021
561|140|83|4|0.5332952416036818|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
562|317|37|3|40.13059648874668|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
563|348|8|2|92.88212335175204|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
564|307|120|3|41.40406234269391|F1-SILV|Silverstone|30-Jan-2018|2020/2021
565|394|54|4|81.05666449378464|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
566|75|132|1|91.74555724815691|F1-SILV|Silverstone|30-Jan-2018|2020/2021
567|346|72|3|25.594830241927692|F1-SILV|Silverstone|30-Jan-2018|2020/2021
568|357|10|4|90.86493058613304|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
569|295|106|4|53.97367164364187|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
570|364|199|4|2.233906890240256|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
571|247|97|4|92.90442305929056|F1-SILV|Silverstone|30-Jan-2018|2020/2021
572|209|8|1|42.518531614085916|F1-SILV|Silverstone|30-Jan-2018|2020/2021
573|150|193|4|93.12354052614826|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
574|313|148|2|97.66995449343973|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
575|225|70|2|77.20346636680556|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
576|77|177|3|93.77664787546144|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
577|16|21|1|51.96444517284281|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
578|126|105|2|51.68910177601407|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
579|275|146|2|56.43768287146932|F1-SILV|Silverstone|30-Jan-2018|2020/2021
580|240|88|4|70.01106890355456|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
581|50|31|3|82.16631247010238|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
582|254|172|4|2.6189995402030264|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
583|202|41|4|94.992523747112|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
584|21|114|4|21.642637320413115|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
585|87|191|1|72.03209458477767|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
586|203|109|4|76.07133356076496|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
587|311|192|3|24.530795302205732|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
588|1|73|5|84.1171389260131|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
589|373|183|5|49.27369169427238|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
590|281|164|1|12.012707448303194|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
591|337|25|3|3.890988862975453|F1-SILV|Silverstone|30-Jan-2018|2020/2021
592|214|27|2|3.0810850895041875|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
593|194|110|1|46.33888579792824|F1-SILV|Silverstone|30-Jan-2018|2020/2021
594|396|25|3|52.47720696359717|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
595|128|135|5|45.838246380141946|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
596|19|129|1|75.46188974790803|F1-SILV|Silverstone|30-Jan-2018|2020/2021
597|302|133|4|94.61472069905814|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
598|180|123|2|86.75257216350894|F1-SILV|Silverstone|30-Jan-2018|2020/2021
599|286|193|3|4.350272163365809|F1-SILV|Silverstone|30-Jan-2018|2020/2021
600|69|175|4|57.21577297315802|F1-SILV|Silverstone|30-Jan-2018|2020/2021
601|209|120|5|14.098852225467152|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
602|41|54|1|86.5672049039146|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
603|305|77|4|50.115491668676135|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
604|213|137|2|0.3667104559107126|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
605|327|45|5|84.35120226446776|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
606|277|17|4|27.698727240768484|F1-SILV|Silverstone|30-Jan-2018|2020/2021
607|206|194|1|4.209263572392386|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
608|289|37|5|46.82033399041278|F1-SILV|Silverstone|30-Jan-2018|2020/2021
609|19|182|5|18.85480886566706|F1-SILV|Silverstone|30-Jan-2018|2020/2021
610|225|69|2|44.33313483245076|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
611|86|41|1|46.70265945312373|F1-SILV|Silverstone|30-Jan-2018|2020/2021
612|337|92|1|9.10560404635966|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
613|369|37|5|29.199461979486664|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
614|354|97|1|38.661192518469875|F1-SILV|Silverstone|30-Jan-2018|2020/2021
615|208|47|3|21.827626535037957|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
616|194|43|1|88.17355034059511|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
617|366|165|4|94.11488672107095|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
618|13|58|1|59.10775859748689|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
619|230|31|3|20.315525254394462|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
620|273|17|2|25.4911792379214|F1-SILV|Silverstone|30-Jan-2018|2020/2021
621|262|130|4|62.41902631407801|F1-SILV|Silverstone|30-Jan-2018|2020/2021
622|97|133|5|11.107566705772642|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
623|73|97|1|50.37882926712817|F1-SILV|Silverstone|30-Jan-2018|2020/2021
624|320|100|5|68.87505589295007|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
625|28|102|5|3.297127112850329|F1-SILV|Silverstone|30-Jan-2018|2020/2021
626|39|19|5|54.69298461808675|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
627|200|91|1|20.88457861613351|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
628|238|164|5|65.23358510484208|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
629|355|169|4|17.302215675250785|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
630|121|96|2|26.636590447484775|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
631|174|7|2|68.63790980846409|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
632|65|140|2|28.922596067887753|F1-SILV|Silverstone|30-Jan-2018|2020/2021
633|399|110|3|25.098048597879906|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
634|29|79|4|21.888024855703204|F1-SILV|Silverstone|30-Jan-2018|2020/2021
635|187|112|5|80.05007405843753|F1-SILV|Silverstone|30-Jan-2018|2020/2021
636|59|170|2|64.0922425637406|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
637|310|21|2|92.24615017101122|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
638|223|70|3|69.6132089714138|F1-SILV|Silverstone|30-Jan-2018|2020/2021
639|345|67|4|97.45621045971914|F1-SILV|Silverstone|30-Jan-2018|2020/2021
640|196|26|2|25.189030559025404|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
641|302|110|5|77.92919839091762|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
642|373|111|3|5.581405382103988|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
643|154|7|1|82.76333198315217|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
644|82|119|1|19.918394059687127|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
645|283|51|5|29.953660756736276|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
646|15|83|5|93.63513289256787|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
647|63|137|3|88.94158965552064|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
648|38|137|2|17.541022570974498|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
649|317|173|3|17.45590510360354|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
650|201|165|1|41.09555632955683|F1-SILV|Silverstone|30-Jan-2018|2020/2021
651|108|82|2|62.01680421739083|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
652|361|87|1|99.47168301383343|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
653|131|166|2|65.5985497909284|F1-SILV|Silverstone|30-Jan-2018|2020/2021
654|47|33|4|63.283436791520174|F1-SILV|Silverstone|30-Jan-2018|2020/2021
655|227|168|1|96.17646322180734|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
656|38|23|1|41.91551755389153|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
657|330|54|1|63.1475393364069|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
658|211|134|2|89.13627075140201|F1-SILV|Silverstone|30-Jan-2018|2020/2021
659|344|9|2|90.22793192219228|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
660|195|39|3|3.6639271194008893|F1-SILV|Silverstone|30-Jan-2018|2020/2021
661|32|98|1|54.77230732170154|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
662|351|162|5|62.29456097237684|F1-SILV|Silverstone|30-Jan-2018|2020/2021
663|55|112|1|36.954699467418386|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
664|164|124|5|83.06193134531313|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
665|120|45|1|64.63659820231423|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
666|133|135|4|59.574315723193884|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
667|228|20|3|30.771361764684446|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
668|151|45|3|48.675889386748906|F1-SILV|Silverstone|30-Jan-2018|2020/2021
669|47|34|4|54.19349744281128|F1-SILV|Silverstone|30-Jan-2018|2020/2021
670|335|4|2|63.06329710821535|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
671|141|33|2|20.027668905560436|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
672|170|8|4|95.97791236944931|F1-SILV|Silverstone|30-Jan-2018|2020/2021
673|362|162|3|67.11545258599217|F1-SILV|Silverstone|30-Jan-2018|2020/2021
674|53|42|2|39.24843894941038|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
675|147|188|4|63.03989571713914|F1-SILV|Silverstone|30-Jan-2018|2020/2021
676|212|143|1|42.010348529963096|F1-SILV|Silverstone|30-Jan-2018|2020/2021
677|317|196|4|69.00224800578772|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
678|110|86|1|88.96204874045722|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
679|187|96|1|22.004038755377998|F1-SILV|Silverstone|30-Jan-2018|2020/2021
680|337|119|1|58.676503559129934|F1-SILV|Silverstone|30-Jan-2018|2020/2021
681|378|124|5|14.275163070858055|F1-SILV|Silverstone|30-Jan-2018|2020/2021
682|295|162|5|7.019273733652143|F1-SILV|Silverstone|30-Jan-2018|2020/2021
683|159|187|4|74.95547239587675|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
684|223|153|1|49.33985588867776|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
685|216|119|1|33.15063312625918|F1-SILV|Silverstone|30-Jan-2018|2020/2021
686|96|142|5|53.06140846193341|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
687|108|90|2|84.44778534361069|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
688|33|123|4|29.472134385371497|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
689|224|173|3|88.77543333876893|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
690|104|56|1|19.25797716950268|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
691|300|149|2|42.12413921960281|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
692|264|191|4|49.704670727817536|F1-SILV|Silverstone|30-Jan-2018|2020/2021
693|195|170|5|5.694133531636892|F1-SILV|Silverstone|30-Jan-2018|2020/2021
694|325|44|1|12.958299982844801|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
695|239|137|1|70.38252620332946|F1-SILV|Silverstone|30-Jan-2018|2020/2021
696|107|135|2|80.63569085009829|F1-SILV|Silverstone|30-Jan-2018|2020/2021
697|349|113|2|19.02441761730835|F1-SILV|Silverstone|30-Jan-2018|2020/2021
698|311|199|1|28.088922213478405|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
699|46|20|4|85.7631537103423|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
700|35|144|3|75.4390293816153|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
701|336|173|3|23.514981330305318|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
702|236|108|3|89.63590849872863|F1-SILV|Silverstone|30-Jan-2018|2020/2021
703|283|150|5|79.2485993063092|F1-SILV|Silverstone|30-Jan-2018|2020/2021
704|117|124|3|91.174227657681|F1-SILV|Silverstone|30-Jan-2018|2020/2021
705|186|133|3|90.10348895925642|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
706|11|181|4|41.00862540496104|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
707|265|50|3|23.740316515087102|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
708|172|12|2|48.02241665651653|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
709|336|3|2|45.31586265248328|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
710|148|70|3|57.41434084725925|F1-SILV|Silverstone|30-Jan-2018|2020/2021
711|362|6|3|56.711368922916336|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
712|374|110|3|7.016408549528441|F1-SILV|Silverstone|30-Jan-2018|2020/2021
713|202|176|1|17.723484273614286|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
714|190|17|1|24.67037419784438|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
715|308|176|1|63.833097169046816|F1-SILV|Silverstone|30-Jan-2018|2020/2021
716|45|10|1|3.7840437994707155|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
717|360|26|5|33.45948439777744|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
718|234|22|2|63.75782339470594|F1-SILV|Silverstone|30-Jan-2018|2020/2021
719|88|99|2|29.68878912333611|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
720|377|20|5|96.50673630305022|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
721|183|122|3|26.115993036578157|F1-SILV|Silverstone|30-Jan-2018|2020/2021
722|316|21|1|28.261669229454977|F1-SILV|Silverstone|30-Jan-2018|2020/2021
723|286|36|1|55.100877231674595|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
724|191|25|2|61.83761062389056|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
725|336|132|1|43.0705264380977|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
726|185|180|2|79.37533946003835|F1-SILV|Silverstone|30-Jan-2018|2020/2021
727|151|89|2|71.2590733498429|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
728|137|12|3|32.434788939702564|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
729|395|63|2|3.6190218358385207|F1-SILV|Silverstone|30-Jan-2018|2020/2021
730|83|186|4|81.09643971240243|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
731|284|137|5|62.77522133793908|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
732|262|77|2|2.4941749112527667|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
733|286|152|2|49.753729098143964|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
734|329|33|1|6.029519766645164|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
735|51|47|1|4.374782393260879|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
736|383|180|5|44.40868465151737|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
737|179|34|4|26.287204820309395|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
738|294|35|3|23.50698919251546|F1-SILV|Silverstone|30-Jan-2018|2020/2021
739|346|51|1|19.567738053155637|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
740|345|51|5|55.20389490036596|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
741|321|155|5|98.3378530106447|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
742|65|30|5|19.971771182822085|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
743|277|161|4|29.134621648370295|F1-SILV|Silverstone|30-Jan-2018|2020/2021
744|53|49|5|92.62745493381968|F1-SILV|Silverstone|30-Jan-2018|2020/2021
745|42|139|4|73.97782158068718|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
746|388|57|5|38.59526023978959|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
747|65|153|2|11.954435352010705|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
748|102|45|4|59.069612638684774|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
749|374|107|3|59.256487011429826|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
