ticket_id|order_id|customer_id|quantity|net_sales|event_code|event_name|event_date|event_season
750|32|105|2|28.05994609358463|F1-SILV|Silverstone|30-Jan-2018|2020/2021
751|129|37|2|42.73417637620809|F1-SILV|Silverstone|30-Jan-2018|2020/2021
752|256|192|1|93.41993733595417|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
753|359|47|2|49.31718225244377|F1-SILV|Silverstone|30-Jan-2018|2020/2021
754|56|29|1|60.16212006064037|F1-SILV|Silverstone|30-Jan-2018|2020/2021
755|42|106|3|98.96277386515493|F1-SILV|Silverstone|30-Jan-2018|2020/2021
756|287|199|2|10.37638288964292|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
757|45|75|1|49.43414932425879|F1-SILV|Silverstone|30-Jan-2018|2020/2021
758|254|27|3|93.79362593236166|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
759|136|54|3|79.8682793142204|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
760|293|35|3|75.37690427795417|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
761|113|124|2|53.643206282560485|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
762|200|108|4|33.88127822310552|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
763|217|165|4|56.45228518854347|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
764|292|114|4|72.59170550366801|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
765|177|122|1|65.8571413720469|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
766|139|96|5|50.51677715049|F1-SILV|Silverstone|30-Jan-2018|2020/2021
767|160|38|2|29.656275653643917|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
768|108|98|4|15.90354473210619|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
769|281|82|4|64.96244097476969|F1-SILV|Silverstone|30-Jan-2018|2020/2021
770|258|87|1|6.496471558905414|F1-SILV|Silverstone|30-Jan-2018|2020/2021
771|84|63|5|85.70461345740358|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
772|378|146|4|49.524664340532055|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
773|296|96|1|75.30854054364715|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
774|288|95|3|95.84670542617887|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
775|10|174|1|19.132003619089243|F1-SILV|Silverstone|30-Jan-2018|2020/2021
776|276|178|5|89.33688975905206|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
777|229|108|3|78.07543181819192|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
778|280|31|4|4.863852051628459|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
779|17|187|3|40.869731749914116|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
780|141|100|2|64.89900867846117|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
781|33|4|4|14.004241646904125|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
782|373|76|2|66.27796468285699|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
783|125|142|5|23.833700548360103|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
784|23|41|5|17.281251127385634|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
785|195|49|4|48.760017620292416|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
786|86|173|2|61.11722553946591|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
787|202|23|4|62.21868899566837|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
788|338|127|4|97.14567560136591|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
789|87|148|4|60.01153526143963|F1-SILV|Silverstone|30-Jan-2018|2020/2021
790|276|29|1|62.416381043227766|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
791|161|89|3|79.73293898804685|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
792|52|151|3|14.352771261140829|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
793|148|156|3|53.066704905764425|F1-SILV|Silverstone|30-Jan-2018|2020/2021
794|47|121|5|98.63932702176172|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
795|72|179|2|21.167526653462588|F1-SILV|Silverstone|30-Jan-2018|2020/2021
796|285|68|2|57.64539574247601|F1-SILV|Silverstone|30-Jan-2018|2020/2021
797|152|168|5|19.90113293990622|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
798|151|49|4|37.64688980832563|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
799|91|173|5|22.83720618123447|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
800|304|95|4|91.92423064828066|F1-SILV|Silverstone|30-Jan-2018|2020/2021
801|325|115|5|67.85833794351632|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
802|318|78|4|86.2541094858577|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
803|373|23|3|71.62304595415435|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
804|389|49|5|71.10256744275458|F1-SILV|Silverstone|30-Jan-2018|2020/2021
805|355|129|4|35.32723203876872|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
806|233|159|4|44.262230406249145|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
807|210|153|1|82.06467489781483|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
808|6|52|3|70.38425965140162|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
809|293|56|2|44.880045830298876|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
810|42|153|4|93.24242812512928|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
811|321|85|5|85.18345773692643|F1-SILV|Silverstone|30-Jan-2018|2020/2021
812|188|91|4|29.86943074424182|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
813|319|64|2|67.0520334000253|F1-SILV|Silverstone|30-Jan-2018|2020/2021
814|371|197|5|84.21995427394114|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
815|320|136|5|65.46766304163324|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
816|112|98|3|86.82315750554281|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
817|250|125|4|98.1130782072716|F1-SILV|Silverstone|30-Jan-2018|2020/2021
818|240|103|4|64.88810257174346|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
819|324|54|2|87.36404764336068|F1-SILV|Silverstone|30-Jan-2018|2020/2021
820|308|54|5|77.55287736433093|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
821|244|192|3|40.562367761604655|F1-SILV|Silverstone|30-Jan-2018|2020/2021
822|231|169|1|44.57280663222447|F1-SILV|Silverstone|30-Jan-2018|2020/2021
823|258|109|4|37.05815096778573|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
824|195|8|1|48.54375658078903|F1-SILV|Silverstone|30-Jan-2018|2020/2021
825|163|158|1|78.47609491578336|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
826|73|55|5|33.793540518683685|F1-SILV|Silverstone|30-Jan-2018|2020/2021
827|323|106|2|42.26225715529465|F1-SILV|Silverstone|30-Jan-2018|2020/2021
828|55|33|3|10.669789109904414|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
829|282|196|1|1.618843161976613|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
830|350|6|1|4.407421070091799|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
831|288|138|5|61.81817021986007|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
832|380|78|4|1.0209019042350165|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
833|189|116|5|52.08712799536583|F1-SILV|Silverstone|30-Jan-2018|2020/2021
834|148|163|2|44.32868560019699|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
835|200|8|5|76.33442924672215|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
836|177|157|5|99.8633529506737|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
837|203|94|5|60.184529134169026|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
838|2|95|2|83.99531620978436|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
839|82|177|2|86.15888788911718|F1-SILV|Silverstone|30-Jan-2018|2020/2021
840|58|158|5|87.75179806902769|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
841|248|120|3|21.617550558098277|F1-SILV|Silverstone|30-Jan-2018|2020/2021
842|382|23|5|41.204351576516686|F1-SILV|Silverstone|30-Jan-2018|2020/2021
843|159|187|2|61.83415211024321|F1-SILV|Silverstone|30-Jan-2018|2020/2021
844|268|105|2|94.98616813820449|F1-SILV|Silverstone|30-Jan-2018|2020/2021
845|319|113|5|56.432695433793924|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
846|358|176|3|65.67748659386297|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
847|109|4|4|93.74451108394517|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
848|318|36|5|10.539875640801277|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
849|374|103|4|27.377392283097702|F1-SILV|Silverstone|30-Jan-2018|2020/2021
850|278|79|4|10.269046312934737|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
851|283|108|1|69.52773094588484|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
852|8|80|4|39.17820822460412|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
853|148|31|4|89.21750078008257|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
854|61|167|5|9.619802616218031|F1-SILV|Silverstone|30-Jan-2018|2020/2021
855|374|166|1|80.07399939166635|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
856|148|15|2|94.35940097213418|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
857|61|106|2|21.203978688114546|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
858|399|122|3|26.67024388057204|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
859|325|147|4|39.24136902180685|F1-SILV|Silverstone|30-Jan-2018|2020/2021
860|277|168|5|15.570791640377635|F1-SILV|Silverstone|30-Jan-2018|2020/2021
861|147|193|5|48.172571158860244|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
862|13|155|2|2.832261384548329|F1-SILV|Silverstone|30-Jan-2018|2020/2021
863|289|157|5|61.938774710230696|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
864|184|155|3|6.795360059093902|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
865|331|60|2|2.954721743655375|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
866|174|103|1|5.252000370429089|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
867|206|115|5|7.547505618611206|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
868|83|83|1|21.041398754458807|F1-SILV|Silverstone|30-Jan-2018|2020/2021
869|6|161|5|63.38999988509254|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
870|130|193|5|90.3104926362829|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
871|53|139|1|5.799155482052775|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
872|284|35|5|71.44081899171823|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
873|172|46|3|45.67742407732784|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
874|97|76|4|6.727684206595653|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
875|195|60|4|55.338730390298366|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
876|213|14|3|91.16587087162293|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
877|318|35|5|29.988791472458708|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
878|318|191|4|17.83364869476898|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
879|172|59|2|79.92309357090501|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
880|339|38|1|79.78974692721546|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
881|105|197|4|67.07371117892936|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
882|247|65|2|22.471909351722662|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
883|386|160|3|61.200479483788136|F1-SILV|Silverstone|30-Jan-2018|2020/2021
884|38|128|3|14.835676809453435|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
885|26|44|4|68.09144163003761|F1-SILV|Silverstone|30-Jan-2018|2020/2021
886|377|141|1|80.54736959881251|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
887|99|58|2|86.48061731427357|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
888|203|77|3|29.27072423086241|F1-SILV|Silverstone|30-Jan-2018|2020/2021
889|265|37|2|64.21282673426242|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
890|105|106|5|60.74540028323171|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
891|119|55|5|14.658052465364602|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
892|260|9|1|47.676916390718404|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
893|287|63|5|12.670332280337393|F1-SILV|Silverstone|30-Jan-2018|2020/2021
894|276|195|3|58.9336080629719|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
895|369|41|2|82.5443860387759|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
896|79|27|2|84.38051526637545|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
897|28|73|3|38.67922941044759|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
898|90|34|1|20.055476556803075|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
899|325|18|1|35.11731133609014|F1-SILV|Silverstone|30-Jan-2018|2020/2021
900|26|134|4|94.45172576996481|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
901|324|31|5|79.57664387365581|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
902|327|79|2|80.421088661552|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
903|62|7|5|95.07742998724069|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
904|257|199|5|27.439274064052555|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
905|227|72|4|89.02617195555302|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
906|132|111|2|69.99484252015029|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
907|191|62|1|10.67701401090958|F1-SILV|Silverstone|30-Jan-2018|2020/2021
908|173|69|1|99.79518486194567|F1-SILV|Silverstone|30-Jan-2018|2020/2021
909|220|9|1|21.570789785670065|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
910|232|112|2|23.06153711561725|F1-SILV|Silverstone|30-Jan-2018|2020/2021
911|246|100|4|53.90035910994975|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
912|251|80|5|65.79408662927595|F1-SILV|Silverstone|30-Jan-2018|2020/2021
913|384|17|1|82.52550220574541|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
914|74|197|3|91.97671749679309|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
915|148|183|1|99.38390167850665|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
916|298|82|4|96.96301460666184|F1-SILV|Silverstone|30-Jan-2018|2020/2021
917|95|183|5|13.874287945342822|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
918|244|5|1|57.337744505226084|F1-SILV|Silverstone|30-Jan-2018|2020/2021
919|311|180|1|66.50134152945836|F1-SILV|Silverstone|30-Jan-2018|2020/2021
920|396|75|3|41.27883587895246|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
921|308|10|5|94.25911903068288|F1-SILV|Silverstone|30-Jan-2018|2020/2021
922|375|58|4|25.591482021603884|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
923|33|93|3|68.61841780073948|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
924|332|25|3|6.459659166482212|F1-SILV|Silverstone|30-Jan-2018|2020/2021
925|385|129|1|96.71414803199212|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
926|329|16|1|88.45144966925427|F1-SILV|Silverstone|30-Jan-2018|2020/2021
927|112|196|1|79.12643097884525|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
928|97|172|4|78.21969260834773|F1-SILV|Silverstone|30-Jan-2018|2020/2021
929|300|143|3|8.625294947987472|F1-SILV|Silverstone|30-Jan-2018|2020/2021
930|277|157|1|91.05864542824531|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
931|298|114|5|87.92783671563133|F1-SILV|Silverstone|30-Jan-2018|2020/2021
932|197|106|2|56.92782261288492|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
933|24|197|3|45.21835553357839|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
934|319|179|2|43.069770245095796|F1-SILV|Silverstone|30-Jan-2018|2020/2021
935|339|152|1|16.04948792577886|F1-SILV|Silverstone|30-Jan-2018|2020/2021
936|130|35|3|44.835788038515915|F1-SILV|Silverstone|30-Jan-2018|2020/2021
937|57|118|1|77.23082113209344|F1-SILV|Silverstone|30-Jan-2018|2020/2021
938|351|136|3|77.7982867119474|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
939|28|179|3|34.10840658354031|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
940|245|189|2|92.65958104406565|F1-SILV|Silverstone|30-Jan-2018|2020/2021
941|174|83|1|70.87902877303301|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
942|295|44|3|26.953577723436574|F1-SILV|Silverstone|30-Jan-2018|2020/2021
943|320|32|5|22.34809697511618|F1-SILV|Silverstone|30-Jan-2018|2020/2021
944|214|9|3|59.59810593496408|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
945|75|34|2|44.9093578764442|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
946|324|128|4|35.29416766817434|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
947|85|183|1|96.89675668726765|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
948|71|83|1|82.94959239426157|F1-SILV|Silverstone|30-Jan-2018|2020/2021
949|200|199|4|1.4299929994789462|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
950|169|199|1|21.584118428617614|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
951|294|45|5|81.04161988887321|F1-SILV|Silverstone|30-Jan-2018|2020/2021
952|295|190|4|35.59810681503858|F1-SILV|Silverstone|30-Jan-2018|2020/2021
953|109|6|3|98.48294717590034|F1-SILV|Silverstone|30-Jan-2018|2020/2021
954|368|12|2|21.76883340036969|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
955|29|5|4|72.70268138338827|F1-SILV|Silverstone|30-Jan-2018|2020/2021
956|211|153|5|33.88718916404297|F1-SILV|Silverstone|30-Jan-2018|2020/2021
957|338|183|4|50.60921316492536|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
958|309|108|5|18.35600624125955|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
959|249|40|4|67.0066593447038|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
960|8|161|1|96.56072061901854|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
961|140|168|1|7.908765863557332|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
962|386|6|1|50.30676283039125|F1-SILV|Silverstone|30-Jan-2018|2020/2021
963|78|98|2|98.31383362058769|F1-SILV|Silverstone|30-Jan-2018|2020/2021
964|7|60|5|40.9941971584609|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
965|398|179|3|35.13234753186527|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
966|184|183|3|77.47518622017449|F1-SILV|Silverstone|30-Jan-2018|2020/2021
967|190|138|2|57.34901722914319|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
968|372|59|4|80.7095277331825|F1-SILV|Silverstone|30-Jan-2018|2020/2021
969|86|6|4|21.58316856871949|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
970|350|125|3|30.872303660494083|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
971|173|147|2|81.50194294337876|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
972|48|137|5|12.742604895871224|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
973|147|7|3|29.1206724584153|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
974|195|141|3|58.744483730017684|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
975|151|118|3|19.05803093601368|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
976|7|158|1|84.91342432533945|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
977|55|19|1|93.45175326215471|F1-SILV|Silverstone|30-Jan-2018|2020/2021
978|88|11|4|11.486837300555042|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
979|44|47|4|23.22020462380674|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
980|88|64|5|43.42891577731799|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
981|68|55|2|62.28681862498308|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
982|41|101|5|57.1879749314166|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
983|307|136|3|76.5568321833499|F1-SILV|Silverstone|30-Jan-2018|2020/2021
984|35|98|1|20.18465372890541|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
985|347|128|5|87.04108224925817|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
986|1|118|4|76.16699352152818|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
987|388|111|2|38.68923475803173|F1-SILV|Silverstone|30-Jan-2018|2020/2021
988|151|58|2|42.21523884097728|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
989|70|122|3|19.797475126659457|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
990|101|103|4|73.75829681614576|F1-SILV|Silverstone|30-Jan-2018|2020/2021
991|243|116|3|20.609284492203162|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
992|394|84|1|83.71683640110703|F1-SILV|Silverstone|30-Jan-2018|2020/2021
993|291|57|1|32.74844462634966|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
994|267|184|2|91.17299691581636|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
995|70|14|3|9.491591253938925|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
996|121|188|5|77.22133825981443|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
997|243|169|1|63.35069772028661|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
998|290|11|1|80.4780687960401|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
999|150|114|3|12.319986900672507|F1-SILV|Silverstone|30-Jan-2018|2020/2021
1000|236|35|1|16.707231738686346|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
